time,value
0.28405681136227245,-0.010067192568657513
0.28505701140228046,-0.5732614447374619
0.28605721144228846,-0.7265572809458112
0.28705741148229647,-0.531241033471354
0.28805761152230447,-0.7555327566238913
0.28905781156231247,-0.47633792575249345
0.2900580116023205,-1.0603015891240049
0.2910582116423285,-0.15116602043312521
0.2920584116823365,-0.17056795509296985
0.2930586117223445,-0.7068570631701361
0.2940588117623525,-0.42641524643223083
0.2950590118023605,-0.5253200414713884
0.2960592118423685,-0.24350655085775125
0.2970594118823765,-0.2544107534604621
0.2980596119223845,-0.6811658915745209
0.29905981196239245,-0.885885828009362
0.30006001200240046,-0.25280782483652836
0.30106021204240846,-1.0550791297426603
0.30206041208241646,-0.5847540026744406
0.30306061212242447,-0.848922735765488
0.30406081216243247,-1.161663880062989
0.3050610122024405,-1.0557800993291084
0.3060612122424485,-0.6519396687838291
0.3070614122824565,-0.4989537324571284
0.3080616123224645,-0.6255901320237648
0.3090618123624725,-0.8875185887085411
0.3100620124024805,-0.2830005704385629
0.3110622124424885,-0.8321185133416603
0.3120624124824965,-1.2308457469371352
0.3130626125225045,-1.104001449648308
0.3140628125625125,-1.0491057502392505
0.3150630126025205,-0.5080078209644687
0.3160632126425285,-0.12729299313113185
0.3170634126825365,-1.22867998240935
0.3180636127225445,-1.175640125386771
0.3190638127625525,-0.21277815052177695
0.3200640128025605,-0.5986864290249845
0.32106421284256853,-0.7794244050838948
0.32206441288257653,-0.5108154440068057
0.32306461292258454,-1.052768396737755
0.32406481296259254,-1.5774057782379407
0.32506501300260054,-0.26588658852228675
0.32606521304260855,-0.7439240131217817
0.32706541308261655,-0.4221438483681132
0.3280656131226245,-0.9490959715913518
0.3290658131626325,-0.6255408569304529
0.3300660132026405,-0.9338808209512741
0.3310662132426485,-1.5938393329623097
0.3320664132826565,-0.754753122080635
0.3330666133226645,-0.44409766177473253
0.3340668133626725,-0.6571426816769264
0.3350670134026805,-0.6470607622904405
0.33606721344268853,-1.0735293195454907
0.33706741348269653,-1.1316797491838022
0.33806761352270454,-1.4229029214884337
0.33906781356271254,-1.0006933931626552
0.34006801360272054,-0.6388299931769637
0.34106821364272855,-1.1626925821910943
0.34206841368273655,-1.2435874718546938
0.34306861372274455,-1.108575380903443
0.34406881376275256,-0.6796374946916406
0.34506901380276056,-0.9823328616784841
0.34606921384276856,-0.8837673523356786
0.34706941388277657,-1.315063823209535
0.34806961392278457,-1.0937373254881237
0.3490698139627926,-1.159672290152809
0.3500700140028006,-1.060266813422274
0.3510702140428086,-1.0339666068554192
0.3520704140828166,-1.362553715251374
0.3530706141228246,-0.7967924719196899
0.3540708141628326,-1.2761090664781842
0.3550710142028406,-1.0340452394407869
0.35607121424284854,-0.8569302216725085
0.35707141428285655,-0.665659702097977
0.35807161432286455,-0.7259600770259269
0.35907181436287255,-0.9811507866549953
0.36007201440288056,-0.9836078122958168
0.36107221444288856,-0.8610788600035144
0.36207241448289657,-1.3406705210054777
0.36307261452290457,-1.1691327224157475
0.3640728145629126,-1.6747370164759148
0.3650730146029206,-0.9742663109894838
0.3660732146429286,-0.7530966300560149
0.3670734146829366,-1.1203014035627665
0.3680736147229446,-0.9026247980957937
0.3690738147629526,-0.7076537769242295
0.3700740148029606,-0.6229177208205892
0.3710742148429686,-0.7304972504089053
0.3720744148829766,-0.9885869501246083
0.3730746149229846,-1.2442087331558616
0.3740748149629926,-0.7003640670440257
0.3750750150030006,-1.0433232294596724
0.3760752150430086,-0.8341227255425551
0.3770754150830166,-0.7059800640119838
0.3780756151230246,-0.8661776760205718
0.3790758151630326,-1.1491170405333793
0.38007601520304063,-1.0567229425077487
0.38107621524304863,-1.6673834366947915
0.38207641528305664,-1.666246419321682
0.38307661532306464,-0.7278326605248524
0.3840768153630726,-0.7563280317728622
0.3850770154030806,-1.306618300230336
0.3860772154430886,-1.093692935089399
0.3870774154830966,-1.3067209684744774
0.3880776155231046,-1.5272804280102639
0.3890778155631126,-0.6636504564220929
0.3900780156031206,-1.038559550024953
0.3910782156431286,-0.8736194837892283
0.3920784156831366,-1.2203553605004251
0.3930786157231446,-0.19216741868359977
0.3940788157631526,-0.5607533428881815
0.3950790158031606,-1.045538625147568
0.39607921584316863,-1.4728375755524143
0.39707941588317663,-0.6110605546086996
0.39807961592318464,-1.3170196191477614
0.39907981596319264,-0.63077122871332
0.40008001600320064,-0.8850982711100657
0.40108021604320865,-0.5485426203306683
0.40208041608321665,-0.7474414420216728
0.40308061612322466,-1.329689890097857
0.40408081616323266,-1.2037168165926484
0.40508101620324066,-0.9492694504240492
0.40608121624324867,-1.144263829029213
0.40708141628325667,-0.3997778504637821
0.4080816163232647,-0.9203482610807773
0.4090818163632727,-1.0222850550248408
0.4100820164032807,-0.4951192627452456
0.4110822164432887,-0.8765390676722922
0.4120824164832967,-0.6070728681710491
0.41308261652330464,-0.9346385418437395
0.41408281656331264,-0.7162186792865515
0.41508301660332064,-0.7311263972881483
0.41608321664332865,-1.6376011669519628
0.41708341668333665,-0.6427314834832858
0.41808361672334465,-0.3783380565607057
0.41908381676335266,-1.012169975679638
0.42008401680336066,-1.093129351136915
0.42108421684336866,-0.764283627056232
0.42208441688337667,-0.997857923149263
0.42308461692338467,-0.16856198212821505
0.4240848169633927,-0.8160823975221023
0.4250850170034007,-0.5615261831407996
0.4260852170434087,-1.3289970248754317
0.4270854170834167,-0.8868210022952152
0.4280856171234247,-1.3517419763098586
0.4290858171634327,-0.9725539581265863
0.4300860172034407,-0.5757498670072102
0.4310862172434487,-0.3686183583301982
0.4320864172834567,-0.5832257623360108
0.4330866173234647,-1.5238048364154726
0.4340868173634727,-1.1669750693678735
0.4350870174034807,-0.595259280056249
0.4360872174434887,-0.5964111833993101
0.4370874174834967,-0.4613405809750173
0.4380876175235047,-0.5387438998383858
0.43908781756351273,-0.5484772765950484
0.44008801760352073,-0.5964016445496493
0.4410882176435287,-0.7563048252872804
0.4420884176835367,-1.474738220362405
0.4430886177235447,-0.6074681118693783
0.4440888177635527,-1.2335959043028435
0.4450890178035607,-0.41895671649845456
0.4460892178435687,-0.948216083983006
0.4470894178835767,-0.3360798903172172
0.4480896179235847,-0.9735088619977246
0.4490898179635927,-0.6147711320141623
0.4500900180036007,-0.761632928075815
0.4510902180436087,-0.3582187730838434
0.4520904180836167,-0.41550432707990825
0.4530906181236247,0.00946542751609214
0.4540908181636327,-0.46892107158111873
0.45509101820364073,-0.2466505177536522
0.45609121824364873,-0.6760908769304981
0.45709141828365674,-0.3653566557229492
0.45809161832366474,-0.6590372492031336
0.45909181836367274,0.10245354899191805
0.46009201840368075,-0.6619344937383023
0.46109221844368875,-0.25607413006798563
0.46209241848369675,-0.10452355952351966
0.46309261852370476,-0.23963748900511933
0.46409281856371276,-0.09406090135776746
0.46509301860372076,0.058897804054938996
0.46609321864372877,-0.3412182021444256
0.46709341868373677,-0.6937475051171799
0.4680936187237448,-0.07116508230409452
0.4690938187637528,-0.3467024438990255
0.4700940188037607,-0.24954302861823127
0.47109421884376873,-0.4011898785083991
0.47209441888377673,-0.5173303801419198
0.47309461892378474,-0.11374187762807098
0.47409481896379274,-0.5783724718907943
0.47509501900380074,-0.34249819593181047
0.47609521904380875,-0.48602754129843845
0.47709541908381675,0.06728680540402926
0.47809561912382476,-0.782192812389319
0.47909581916383276,-1.0722364230850527
0.48009601920384076,-0.7189326199859203
0.48109621924384877,-0.40229246531706686
0.48209641928385677,0.07534769807850203
0.4830966193238648,-0.7050940598129167
0.4840968193638728,-0.23288402833037014
0.4850970194038808,-0.00589768222253953
0.4860972194438888,-0.12076145343852603
0.4870974194838968,-0.10275886930979812
0.4880976195239048,0.16502860626941893
0.4890978195639128,-0.6592744043625642
0.4900980196039208,0.09903604315186885
0.4910982196439288,-0.03516357316218703
0.4920984196839368,0.0005452279297052526
0.4930986197239448,-0.21831517204708614
0.4940988197639528,-0.05562330028070267
0.4950990198039608,0.066906177941216
0.4960992198439688,0.0382210597481227
0.4970994198839768,0.2604825280857096
0.49809961992398477,0.08874304469419575
0.4990998199639928,0.06857182682594845
0.5001000200040008,0.17041962070053635
0.5011002200440088,-0.09494580852105754
0.5021004200840168,-0.055363181515767856
0.5031006201240248,0.02411909058504385
0.5041008201640328,-0.2902509931542513
0.5051010202040408,-0.12612868071090041
0.5061012202440488,-0.4360559288881906
0.5071014202840568,0.6628126709012826
0.5081016203240648,0.09626427768982282
0.5091018203640728,0.0013435386432638224
0.5101020204040808,0.3298398860043026
0.5111022204440888,0.28593704334693804
0.5121024204840968,0.533762794600905
0.5131026205241048,0.33678194971475683
0.5141028205641128,-0.022160991848683975
0.5151030206041208,0.10935118240449881
0.5161032206441288,0.47849220996159947
0.5171034206841368,0.40280920741461
0.5181036207241448,0.5503722319255732
0.5191038207641528,0.12832393272327053
0.5201040208041608,0.04890252822057492
0.5211042208441689,0.65390126745182
0.5221044208841769,0.49896143069676946
0.5231046209241849,0.4189582327367217
0.5241048209641929,0.015529634021429262
0.5251050210042009,0.1519326238872223
0.5261052210442089,0.9167277689708272
0.5271054210842169,0.9730286764055676
0.5281056211242249,0.12361760635124472
0.5291058211642329,0.12532673032069278
0.5301060212042409,0.8112969951235804
0.5311062212442489,0.6985608547064206
0.5321064212842569,0.18743891026151743
0.5331066213242649,0.6019340412093254
0.5341068213642729,0.7473580351307998
0.5351070214042809,0.32055779362021025
0.5361072214442889,0.13223047796091697
0.5371074214842969,0.38626562999104797
0.5381076215243049,0.9118274369645908
0.5391078215643129,0.4417394216594219
0.5401080216043209,-0.18959890038859284
0.5411082216443288,0.18805452254007765
0.5421084216843368,0.6559226821088915
0.5431086217243448,-0.19414478790670908
0.5441088217643528,0.3625630280209743
0.5451090218043608,-0.19576363620093296
0.5461092218443688,0.7721579762250956
0.5471094218843768,0.3144743335055737
0.5481096219243848,0.2856982092023247
0.5491098219643928,0.6381114872884978
0.5501100220044008,0.6408319880767123
0.5511102220444088,0.7583414176635779
0.5521104220844169,0.9384773435629061
0.5531106221244249,0.4380214597410363
0.5541108221644329,0.6140093213866864
0.5551110222044409,1.4624311934670793
0.5561112222444489,0.9501197721033422
0.5571114222844569,0.791880588775531
0.5581116223244649,0.34111198948638655
0.5591118223644729,0.4257751346829017
0.5601120224044809,0.7064364424339911
0.5611122224444889,0.6732430234766752
0.5621124224844969,0.1539919455065335
0.5631126225245049,1.4213988837387928
0.5641128225645129,0.5097814819035001
0.5651130226045209,0.6829432379052537
0.5661132226445289,0.3981167583706043
0.5671134226845369,0.3091597894522763
0.5681136227245449,0.7613842048478385
0.5691138227645529,1.1002153612387389
0.5701140228045609,0.6996306893533211
0.5711142228445689,0.49521433090754635
0.5721144228845769,0.5701779399121871
0.5731146229245849,0.43587371338917463
0.5741148229645929,0.9636875735413538
0.5751150230046009,0.9418042161402969
0.5761152230446089,1.2400671164610775
0.5771154230846169,0.8041569950195286
0.5781156231246249,0.371548273577916
0.579115823164633,0.9747051081274254
0.580116023204641,0.670498600501767
0.581116223244649,0.881183563231759
0.582116423284657,0.9095652289699738
0.583116623324665,1.0380992667431956
0.584116823364673,1.7119178950903677
0.585117023404681,0.47208358516999277
0.586117223444689,0.8988208622121464
0.587117423484697,1.0900412838568858
0.588117623524705,1.301666821795638
0.589117823564713,1.3371296074092898
0.590118023604721,1.0104044458629444
0.591118223644729,0.8333129951998064
0.592118423684737,1.244148223446899
0.593118623724745,0.6884673063537958
0.594118823764753,0.9967160824893526
0.595119023804761,1.228155177719361
0.596119223844769,1.457692732950127
0.597119423884777,0.9010907684824726
0.5981196239247849,1.3155565498177115
0.5991198239647929,0.26405253981675325
0.6001200240048009,1.1040968722422921
0.6011202240448089,0.3789714886589407
0.6021204240848169,1.3116895624056746
0.6031206241248249,0.7271710174693999
0.6041208241648329,0.9762320242532672
0.6051210242048409,1.0101471610716712
0.6061212242448489,1.0616916272384795
0.6071214242848569,0.5702614355540325
0.6081216243248649,1.0179863736885042
0.6091218243648729,1.308864463648619
0.610122024404881,0.471468240793263
0.611122224444889,1.507276530804201
0.612122424484897,1.05457932108896
0.613122624524905,1.1771954019906252
0.614122824564913,0.8864684537825108
0.615123024604921,1.1681314840295296
0.616123224644929,0.8774956705456757
0.617123424684937,0.7689259348832493
0.618123624724945,0.7960216321710117
0.619123824764953,1.0510376185862709
0.620124024804961,1.0671689495566008
0.621124224844969,1.243511596804134
0.622124424884977,1.2283977387508451
0.623124624924985,0.4569925681090976
0.624124824964993,1.109657511203348
0.625125025005001,1.1347063556305788
0.626125225045009,1.10393201892315
0.627125425085017,0.9970399875889498
0.628125625125025,1.1693663934187786
0.629125825165033,1.112113358624863
0.630126025205041,1.0477234057888807
0.631126225245049,0.8829855397964228
0.632126425285057,0.9641254978430119
0.633126625325065,0.7482933760206474
0.634126825365073,1.142882369141316
0.635127025405081,0.666210091709674
0.636127225445089,0.8146475612748322
0.637127425485097,0.7060117536245722
0.638127625525105,0.768514510737373
0.639127825565113,1.3351587774068423
0.640128025605121,0.7135114363293091
0.6411282256451291,1.018033271205718
0.6421284256851371,0.6911418984100267
0.6431286257251451,1.1391481624495268
0.6441288257651531,1.563876052348
0.6451290258051611,0.6309213951080038
0.6461292258451691,0.9251988098733926
0.6471294258851771,1.3391514266444942
0.6481296259251851,0.9081441535486822
0.6491298259651931,0.7770521307706226
0.6501300260052011,0.5861502961627454
0.6511302260452091,0.31144269216207876
0.6521304260852171,1.1105348765589935
0.6531306261252251,1.0289119807173326
0.6541308261652331,0.9842631166496996
0.655131026205241,0.9547267087313298
0.656131226245249,0.5190313093547669
0.657131426285257,1.0433898027966424
0.658131626325265,1.30559049688013
0.659131826365273,0.9158262061165965
0.660132026405281,0.5754011608318119
0.661132226445289,1.5294601476363756
0.662132426485297,1.1406352502325148
0.663132626525305,0.7875211093455692
0.664132826565313,1.4696551196282237
0.665133026605321,0.831277325422928
0.666133226645329,0.9111717873771955
0.667133426685337,1.4329822911270038
0.668133626725345,0.8425412456936986
0.669133826765353,0.5290061413500495
0.670134026805361,0.5932297741501515
0.671134226845369,0.7447030692577694
0.6721344268853771,0.7665108890735266
0.6731346269253851,0.9317754002280189
0.6741348269653931,0.6739104904885758
0.6751350270054011,0.8292374195623278
0.6761352270454091,0.6813396395066643
0.6771354270854171,0.6863010058908027
0.6781356271254251,1.019634575136362
0.6791358271654331,0.8531176753431395
0.6801360272054411,1.169258053219057
0.6811362272454491,0.4811354723112553
0.6821364272854571,0.8485453707373415
0.6831366273254651,0.9878358521039456
0.6841368273654731,0.4206441596366225
0.6851370274054811,0.6293060943751526
0.6861372274454891,1.4311704453895189
0.6871374274854971,1.375522560813583
0.6881376275255051,1.3279588359908852
0.6891378275655131,0.33665604492438533
0.6901380276055211,0.9342702256192414
0.6911382276455291,0.4717478346731585
0.6921384276855371,0.4048378048328223
0.6931386277255451,0.7170169706062337
0.6941388277655531,0.5757534242119272
0.6951390278055611,0.5699294171548864
0.6961392278455691,1.0771839260364149
0.6971394278855771,1.0010095420849217
0.6981396279255851,0.47373347280271383
0.6991398279655932,0.41849562038800736
0.7001400280056012,0.7954267189799427
0.7011402280456092,0.12590280138889626
0.7021404280856172,0.7168921029113414
0.7031406281256252,-0.09987971559753372
0.7041408281656332,0.8476114790349341
0.7051410282056412,0.5916339506996945
0.7061412282456492,0.21641402454817615
0.7071414282856572,0.8320852559899573
0.7081416283256652,0.121588458702724
0.7091418283656732,0.5406138135539018
0.7101420284056812,0.6209823154233041
0.7111422284456892,0.6319570055949879
0.7121424284856971,0.6100742416745197
0.7131426285257051,0.48449453006697935
0.7141428285657131,0.4153787952918198
0.7151430286057211,0.9150709630754305
0.7161432286457291,0.4996638785988989
0.7171434286857371,0.5214621064650728
0.7181436287257451,0.288914623882247
0.7191438287657531,0.4808674153218273
0.7201440288057611,0.3996399808874401
0.7211442288457691,0.4593584952328361
0.7221444288857771,0.7151599660296276
0.7231446289257851,0.16927828263751418
0.7241448289657931,-0.025775827565200304
0.7251450290058011,0.30625994635638104
0.7261452290458091,0.3707881036071432
0.7271454290858171,0.26105880095153167
0.7281456291258251,0.4427055574660656
0.7291458291658331,0.32600876338146334
0.7301460292058412,0.5232822722711343
0.7311462292458492,-0.21280975145581274
0.7321464292858572,0.1344728253852161
0.7331466293258652,-0.24157761084827084
0.7341468293658732,0.06769693418535566
0.7351470294058812,-0.18516506685283587
0.7361472294458892,-0.37377746365428366
0.7371474294858972,0.7468637635190878
0.7381476295259052,0.09651744737682694
0.7391478295659132,-0.05932654395177728
0.7401480296059212,0.07596335207797741
0.7411482296459292,0.13737457435701939
0.7421484296859372,0.3041657088983669
0.7431486297259452,0.5018883666574839
0.7441488297659532,0.38583692343895354
0.7451490298059612,-0.5064307051199443
0.7461492298459692,0.06553541726423227
0.7471494298859772,0.5551849148468786
0.7481496299259852,0.4350974991314714
0.7491498299659932,0.30719642663687735
0.7501500300060012,0.6253442764930194
0.7511502300460092,-0.15593255769050482
0.7521504300860172,-0.1146414968321907
0.7531506301260252,-0.38874360926512685
0.7541508301660332,-0.01330038024581081
0.7551510302060412,0.3032673645057059
0.7561512302460492,-0.13387209392922994
0.7571514302860572,-0.19548985897263094
0.7581516303260653,0.050361610689512185
0.7591518303660733,-0.07829250252700952
0.7601520304060813,0.026938349265585193
0.7611522304460893,-0.6562854706202188
0.7621524304860973,0.24167265298721846
0.7631526305261053,0.0025554616653079842
0.7641528305661133,-0.007397410493179546
0.7651530306061213,-0.2920517225331977
0.7661532306461293,0.12335849008713523
0.7671534306861373,-0.2403591343144965
0.7681536307261452,0.03801417200474788
0.7691538307661532,-0.21838836393692523
